movie_title,username,numeric_rating,likes,language,comment,cleaned_comment,sentiment
Dragonball Evolution,bloodpetal,0.5,0,pt,"Eu não gosto muito de Dragonball, fui assistir por pura curiosidade, sem expectativa nenhuma e olha, esse filme não é ruim, É SIMPLPESMENTE DESASTROSO. A impressão que passa assistindo é que os roteiristas tiveram uma crise de identidade enquanto escreviam o roteiro, tem uma grande dificuldade em acertar o tom, em um momento é um clichê adolescente e no outro um filme de luta com coreografias horrivelmente executadas, a troca de tom não é um problema a questão mesmo é…","['eu', 'não', 'gosto', 'muito', 'de', 'dragonball', 'fui', 'assistir', 'por', 'pura', 'curiosidade', 'sem', 'expectativa', 'nenhuma', 'e', 'olha', 'esse', 'filme', 'não', 'é', 'ruim', 'é', 'simplpesmente', 'desastroso', 'a', 'impressão', 'que', 'passa', 'assistindo', 'é', 'que', 'os', 'roteiristas', 'tiveram', 'uma', 'crise', 'de', 'identidade', 'enquanto', 'escreviam', 'o', 'roteiro', 'tem', 'uma', 'grande', 'dificuldade', 'em', 'acertar', 'o', 'tom', 'em', 'um', 'momento', 'é', 'um', 'clichê', 'adolescente', 'e', 'no', 'outro', 'um', 'filme', 'de', 'luta', 'com', 'coreografias', 'horrivelmente', 'executadas', 'a', 'troca', 'de', 'tom', 'não', 'é', 'um', 'problema', 'a', 'questão', 'mesmo', 'é']",0
Dragonball Evolution,kuroboost,0.5,0,pt,"Que filmeco paiakkkkk É um baita desrespeito aos fãs da obra original. Me entristece esse ser o único (e último) filme live action de Dragon Ball... Enfim, -10/10","['que', 'filmeco', 'paiakkkkk', 'é', 'um', 'baita', 'desrespeito', 'aos', 'fãs', 'da', 'obra', 'original', 'me', 'entristece', 'esse', 'ser', 'o', 'único', 'e', 'último', 'filme', 'live', 'action', 'de', 'dragon', 'ball', 'enfim', '10/10']",1
Dragonball Evolution,guilhermenz,0.5,1,pt,Grandessíssimos filhos da puta todos os envolvidos.,"['grandessíssimos', 'filhos', 'da', 'puta', 'todos', 'os', 'envolvidos']",-1
Dragonball Evolution,gabrielskx,0.5,0,pt,"Ok, esse é bizarro","['ok', 'esse', 'é', 'bizarro']",1
Dragonball Evolution,diasamamucyr,0.5,3,pt,IH GENTE QUE BOMBA É ESSA SOCORRO,"['ih', 'gente', 'que', 'bomba', 'é', 'essa', 'socorro']",0
Dragonball Evolution,naito_cinefilo,2.0,0,pt,Puts... definitivamente é um filme KKKKKKKKKKKK,"['puts', 'definitivamente', 'é', 'um', 'filme', 'kkkkkkkkkkkk']",1
Dragonball Evolution,salsicha22,1.0,0,pt,"Nada nesse filme funciona direito, até para ser um filme padrão de artes marciais ele peca","['nada', 'nesse', 'filme', 'funciona', 'direito', 'até', 'para', 'ser', 'um', 'filme', 'padrão', 'de', 'artes', 'marciais', 'ele', 'peca']",0
Dragonball Evolution,teteamafilmes,0.5,0,pt,pior q é,"['pior', 'q', 'é']",-1
Dragonball Evolution,mrcalangol,2.5,0,pt,"como os Cabas conseguiram fuder dragon ball a esse nível?pqp, isso é triste meu irmão. O Goku sofrendo bullying é oq me trincou, filme bem mediano para quem não viu o anime e uma merda completa para quem viu o anime, impossível você ver isso e não ficar frustado, mas é divertido até(se for para passar o tempo).","['como', 'os', 'cabas', 'conseguiram', 'fuder', 'dragon', 'ball', 'a', 'esse', 'nível?pqp', 'isso', 'é', 'triste', 'meu', 'irmão', 'o', 'goku', 'sofrendo', 'bullying', 'é', 'oq', 'me', 'trincou', 'filme', 'bem', 'mediano', 'para', 'quem', 'não', 'viu', 'o', 'anime', 'e', 'uma', 'merda', 'completa', 'para', 'quem', 'viu', 'o', 'anime', 'impossível', 'você', 'ver', 'isso', 'e', 'não', 'ficar', 'frustado', 'mas', 'é', 'divertido', 'até(se', 'for', 'para', 'passar', 'o', 'tempo']",-1
Dragonball Evolution,cauamovies456_,0.5,0,pt,"Que merda ein, não consegue ser uma boa adaptação nem um bom filme, ent no final não agrada ninguém","['que', 'merda', 'ein', 'não', 'consegue', 'ser', 'uma', 'boa', 'adaptação', 'nem', 'um', 'bom', 'filme', 'ent', 'no', 'final', 'não', 'agrada', 'ninguém']",1
Dragonball Evolution,arthurzo,0.5,0,pt,"É a primeira vez que eu crio coragem e resistência pra assistir o filme inteiro. Quando adaptações ruins são feitas, eu tento limpar a cabeça e ver se o filme funcionaria como uma releitura usando a mitologia da obra original, a resposta nesse caso foi um NÃO. Não funciona como adaptação, não funciona como filme, não funciona como nada, simplesmente não funciona e nunca deveria ter existido.","['é', 'a', 'primeira', 'vez', 'que', 'eu', 'crio', 'coragem', 'e', 'resistência', 'pra', 'assistir', 'o', 'filme', 'inteiro', 'quando', 'adaptações', 'ruins', 'são', 'feitas', 'eu', 'tento', 'limpar', 'a', 'cabeça', 'e', 'ver', 'se', 'o', 'filme', 'funcionaria', 'como', 'uma', 'releitura', 'usando', 'a', 'mitologia', 'da', 'obra', 'original', 'a', 'resposta', 'nesse', 'caso', 'foi', 'um', 'não', 'não', 'funciona', 'como', 'adaptação', 'não', 'funciona', 'como', 'filme', 'não', 'funciona', 'como', 'nada', 'simplesmente', 'não', 'funciona', 'e', 'nunca', 'deveria', 'ter', 'existido']",0
Dragonball Evolution,nkxog,5.0,0,pt,Dios mío..,"['dios', 'mío']",0
Dragonball Evolution,tiago_lxb,0.5,1,pt,Esta é a melhor adaptação de um anime de sempre.,"['esta', 'é', 'a', 'melhor', 'adaptação', 'de', 'um', 'anime', 'de', 'sempre']",1
Dragonball Evolution,oittavio,0.5,0,pt,"uma porcaria abissal, impossível medir o quão ruim tudo isso é, ofensivo ao máximo, absolutamente podre. e o pior, é que colocaram cenas pós créditos indicando uma possível continuação como se eles não soubessem a BOMBA que estavam lançando, não consigo conceber que qualquer pessoa envolvida nesse projeto tenha pensado que isso poderia dar frutos. enfim, sinistro.","['uma', 'porcaria', 'abissal', 'impossível', 'medir', 'o', 'quão', 'ruim', 'tudo', 'isso', 'é', 'ofensivo', 'ao', 'máximo', 'absolutamente', 'podre', 'e', 'o', 'pior', 'é', 'que', 'colocaram', 'cenas', 'pós', 'créditos', 'indicando', 'uma', 'possível', 'continuação', 'como', 'se', 'eles', 'não', 'soubessem', 'a', 'bomba', 'que', 'estavam', 'lançando', 'não', 'consigo', 'conceber', 'que', 'qualquer', 'pessoa', 'envolvida', 'nesse', 'projeto', 'tenha', 'pensado', 'que', 'isso', 'poderia', 'dar', 'frutos', 'enfim', 'sinistro']",-1
Dragonball Evolution,luivhaha,1.5,0,pt,"Estadunidense fazendo merda como sempre, consigo razoavelmente me divertir mas me deprimir tmb","['estadunidense', 'fazendo', 'merda', 'como', 'sempre', 'consigo', 'razoavelmente', 'me', 'divertir', 'mas', 'me', 'deprimir', 'tmb']",0
Dragonball Evolution,matheussilvah,0.5,0,pt,Filme ofensivo e doloroso de se vê.,"['filme', 'ofensivo', 'e', 'doloroso', 'de', 'se', 'vê']",0
Dragonball Evolution,mordomo_menta,1.0,0,pt,"Muito subestimado, ao menos tentaram passar pra realidade algo impossível, fizeram ao maximo pra não ficar bizarro, assistivel, e que Chi Chi ein","['muito', 'subestimado', 'ao', 'menos', 'tentaram', 'passar', 'pra', 'realidade', 'algo', 'impossível', 'fizeram', 'ao', 'maximo', 'pra', 'não', 'ficar', 'bizarro', 'assistivel', 'e', 'que', 'chi', 'chi', 'ein']",0
Dragonball Evolution,rosanabotafogo,3.0,0,pt,"Um fracasso crítico e comercial (desestimulou futuras adaptações de animes), críticos e fãs lamentaram o roteiro, o branqueamento do elenco e a infidelidade do origem, seria o primeiro de uma série, todos os subsequentes cancelados, referido como um dos piores filmes de todos os tempos, então, diante dessas informações, assisti ao filme mais displicentemente, pq sou louca para conhecer essa historia tão famosa, principalmente depois de Botafogo de Igor jesus e seu Kamehameha...","['um', 'fracasso', 'crítico', 'e', 'comercial', 'desestimulou', 'futuras', 'adaptações', 'de', 'animes', 'críticos', 'e', 'fãs', 'lamentaram', 'o', 'roteiro', 'o', 'branqueamento', 'do', 'elenco', 'e', 'a', 'infidelidade', 'do', 'origem', 'seria', 'o', 'primeiro', 'de', 'uma', 'série', 'todos', 'os', 'subsequentes', 'cancelados', 'referido', 'como', 'um', 'dos', 'piores', 'filmes', 'de', 'todos', 'os', 'tempos', 'então', 'diante', 'dessas', 'informações', 'assisti', 'ao', 'filme', 'mais', 'displicentemente', 'pq', 'sou', 'louca', 'para', 'conhecer', 'essa', 'historia', 'tão', 'famosa', 'principalmente', 'depois', 'de', 'botafogo', 'de', 'igor', 'jesus', 'e', 'seu', 'kamehameha']",-1
Dragonball Evolution,phfranca,0.5,0,pt,"Sobre esse filme: Vai tomar no cu, vai ser fuder, vai todo mundo pra casa do caralho, vai pra puta q te pariu, conseguiram fazer algo pior q bio broly filhos da puta do caralho. Eu odeio o diretor, eu odeio todo mundo q tava envolvido com essa merda e não escutou a porra do autor da obra que tentou fazer alguma bosta. Filme que não deveria existir do caralho, vai se fuder. Se pudesse dar número negativo eu dava.","['sobre', 'esse', 'filme', 'vai', 'tomar', 'no', 'cu', 'vai', 'ser', 'fuder', 'vai', 'todo', 'mundo', 'pra', 'casa', 'do', 'caralho', 'vai', 'pra', 'puta', 'q', 'te', 'pariu', 'conseguiram', 'fazer', 'algo', 'pior', 'q', 'bio', 'broly', 'filhos', 'da', 'puta', 'do', 'caralho', 'eu', 'odeio', 'o', 'diretor', 'eu', 'odeio', 'todo', 'mundo', 'q', 'tava', 'envolvido', 'com', 'essa', 'merda', 'e', 'não', 'escutou', 'a', 'porra', 'do', 'autor', 'da', 'obra', 'que', 'tentou', 'fazer', 'alguma', 'bosta', 'filme', 'que', 'não', 'deveria', 'existir', 'do', 'caralho', 'vai', 'se', 'fuder', 'se', 'pudesse', 'dar', 'número', 'negativo', 'eu', 'dava']",-1
Dragonball Evolution,jesus1109,0.5,0,pt,No.,['no'],0
Dragonball Evolution,mirandelas,2.0,0,pt,luta e nostalgia foda,"['luta', 'e', 'nostalgia', 'foda']",0
365 Days: This Day,carolankim,1.0,0,pt,aí olha.....,"['aí', 'olha']",0
365 Days: This Day,dannyth,5.0,0,pt,sequência de filme massa vei👏🏻,"['sequência', 'de', 'filme', 'massa', 'vei']",0
365 Days: This Day,cucaferreti,1.5,0,pt,Simplemente no.,"['simplemente', 'no']",0
365 Days: This Day,deadbloodroses,1.0,0,pt,mas que bosta é essa,"['mas', 'que', 'bosta', 'é', 'essa']",-1
365 Days: This Day,marimeo,0.0,0,pt,Me deu dor física e mental.,"['me', 'deu', 'dor', 'física', 'e', 'mental']",-1
365 Days: This Day,esnymorgan,1.0,0,pt,a primeira hora do filme era tipo dois diálogos aí sexo dois diálogos aí sexo depois que pararam com o sexo o filme ficou mais interessante a laura e o outro carinha de cabelo raspado tiveram um desenvolvimento tão bom e o final foi engraçado que só,"['a', 'primeira', 'hora', 'do', 'filme', 'era', 'tipo', 'dois', 'diálogos', 'aí', 'sexo', 'dois', 'diálogos', 'aí', 'sexo', 'depois', 'que', 'pararam', 'com', 'o', 'sexo', 'o', 'filme', 'ficou', 'mais', 'interessante', 'a', 'laura', 'e', 'o', 'outro', 'carinha', 'de', 'cabelo', 'raspado', 'tiveram', 'um', 'desenvolvimento', 'tão', 'bom', 'e', 'o', 'final', 'foi', 'engraçado', 'que', 'só']",1
365 Days: This Day,avinturini,0.5,0,pt,sinceramente nao sei porque eu tentei mesmo depois de ter visto o primeiro,"['sinceramente', 'nao', 'sei', 'porque', 'eu', 'tentei', 'mesmo', 'depois', 'de', 'ter', 'visto', 'o', 'primeiro']",1
365 Days: This Day,vitoredu,0.5,4,pt,eu achei eu achei o pior filme do mundo,"['eu', 'achei', 'eu', 'achei', 'o', 'pior', 'filme', 'do', 'mundo']",-1
365 Days: This Day,brunanog,3.0,0,pt,"Esse filme é BEM pior que o outro. É basicamente metade sexo e metade uns plots que eu descobri antes mesmo de rolar. MASSSSS, dou 3 estrelas porque no final do filme teve uma cena muito ??? que fez eu e a Malu rirmos muito, a ponto de chorarmos e ficarmos rindo depois de mais de 1 hora. Achei especial, então, vai ser 3 estrelas, mesmo que eu ache que o filme em si mereça só uma.","['esse', 'filme', 'é', 'bem', 'pior', 'que', 'o', 'outro', 'é', 'basicamente', 'metade', 'sexo', 'e', 'metade', 'uns', 'plots', 'que', 'eu', 'descobri', 'antes', 'mesmo', 'de', 'rolar', 'masssss', 'dou', '3', 'estrelas', 'porque', 'no', 'final', 'do', 'filme', 'teve', 'uma', 'cena', 'muito', '???', 'que', 'fez', 'eu', 'e', 'a', 'malu', 'rirmos', 'muito', 'a', 'ponto', 'de', 'chorarmos', 'e', 'ficarmos', 'rindo', 'depois', 'de', 'mais', 'de', '1', 'hora', 'achei', 'especial', 'então', 'vai', 'ser', '3', 'estrelas', 'mesmo', 'que', 'eu', 'ache', 'que', 'o', 'filme', 'em', 'si', 'mereça', 'só', 'uma']",1
365 Days: This Day,zedaspinga,0.5,0,pt,Tenha santa paciência,"['tenha', 'santa', 'paciência']",0
365 Days: This Day,evilima,0.5,0,pt,porno disfarçado de romance e muita problematica,"['porno', 'disfarçado', 'de', 'romance', 'e', 'muita', 'problematica']",0
365 Days: This Day,cocoleeeeeee,1.0,0,pt,ta amarrado,"['ta', 'amarrado']",0
365 Days: This Day,avalentilha,1.0,0,pt,Vai toma no cu,"['vai', 'toma', 'no', 'cu']",0
365 Days: This Day,everthania,1.0,0,pt,"MUITO RUIM, uma pornografia + música + vibe 2015. é um xvideos com uma PESSIMA playlist do spotify, lacre em cima de lacre, atuação ruim, enredo sem pé nem cabeça, os plots totalmente ÓBVIOS ???? me senti lendo uma fanfic mal escrita por uma criança de 12 anos COMO A NETFLIX PAGOU POR ISSO??????","['muito', 'ruim', 'uma', 'pornografia', 'música', 'vibe', '2015', 'é', 'um', 'xvideos', 'com', 'uma', 'pessima', 'playlist', 'do', 'spotify', 'lacre', 'em', 'cima', 'de', 'lacre', 'atuação', 'ruim', 'enredo', 'sem', 'pé', 'nem', 'cabeça', 'os', 'plots', 'totalmente', 'óbvios', '????', 'me', 'senti', 'lendo', 'uma', 'fanfic', 'mal', 'escrita', 'por', 'uma', 'criança', 'de', '12', 'anos', 'como', 'a', 'netflix', 'pagou', 'por', 'isso']",-1
365 Days: This Day,urfavmyyi,0.5,0,pt,"o filme não tem um plot, a atuação é horrenda, o filme é só tcheca tcheca na bucheca vfsd","['o', 'filme', 'não', 'tem', 'um', 'plot', 'a', 'atuação', 'é', 'horrenda', 'o', 'filme', 'é', 'só', 'tcheca', 'tcheca', 'na', 'bucheca', 'vfsd']",0
365 Days: This Day,i7loxs,1.0,0,pt,um pior que o outro mds,"['um', 'pior', 'que', 'o', 'outro', 'mds']",-1
365 Days: This Day,eubrugabriel,3.0,0,pt,"Filme razoável, não impressiona ou oferece grandes surpresas, apesar de cumprir o papel básico de 'entreter'; por vezes uma obra superestimada","['filme', 'razoável', 'não', 'impressiona', 'ou', 'oferece', 'grandes', 'surpresas', 'apesar', 'de', 'cumprir', 'o', 'papel', 'básico', 'de', 'entreter', 'por', 'vezes', 'uma', 'obra', 'superestimada']",1
365 Days: This Day,henriqueobezerr,1.0,0,pt,"Me pergunto se o público feminino realmente consome esse tipo de produto. As cenas de sexo são bobas, a direção é péssima e fria, pornô de péssima qualidade. A história é um surto à parte, nada acontece o filme todo, então eles resolvem cuspir uma trama de gêmeo vilão e conspiração da máfia. Tosco","['me', 'pergunto', 'se', 'o', 'público', 'feminino', 'realmente', 'consome', 'esse', 'tipo', 'de', 'produto', 'as', 'cenas', 'de', 'sexo', 'são', 'bobas', 'a', 'direção', 'é', 'péssima', 'e', 'fria', 'pornô', 'de', 'péssima', 'qualidade', 'a', 'história', 'é', 'um', 'surto', 'à', 'parte', 'nada', 'acontece', 'o', 'filme', 'todo', 'então', 'eles', 'resolvem', 'cuspir', 'uma', 'trama', 'de', 'gêmeo', 'vilão', 'e', 'conspiração', 'da', 'máfia', 'tosco']",-1
365 Days: This Day,gnoccadiriso,1.5,0,pt,NON RIESCO A SMETTERE DI GUARDARLO,"['non', 'riesco', 'a', 'smettere', 'di', 'guardarlo']",0
365 Days: This Day,aleclz92,0.5,0,pt,"Toda trilogia é fraca, impressionante","['toda', 'trilogia', 'é', 'fraca', 'impressionante']",0
365 Days: This Day,anardg,0.5,0,pt,"Não sei pq ainda perco meu tempo nessas coisas, nada nesse filme faz sentido pqp","['não', 'sei', 'pq', 'ainda', 'perco', 'meu', 'tempo', 'nessas', 'coisas', 'nada', 'nesse', 'filme', 'faz', 'sentido', 'pqp']",-1
365 Days: This Day,aripenafort,0.5,0,pt,esse filme fez um dano permanente ao meu cérebro,"['esse', 'filme', 'fez', 'um', 'dano', 'permanente', 'ao', 'meu', 'cérebro']",0
365 Days: This Day,majutiicaba,0.5,0,pt,"QUEM INVENTOU ESSA FANFIC?!?! não tenho nem palavras a descrever, mulher considerada morta e do nada apareceu sem explicações, cenas nem nada, gravidez também, cenas explícitas vergonhosas, apenas não veja","['quem', 'inventou', 'essa', 'fanfic', 'não', 'tenho', 'nem', 'palavras', 'a', 'descrever', 'mulher', 'considerada', 'morta', 'e', 'do', 'nada', 'apareceu', 'sem', 'explicações', 'cenas', 'nem', 'nada', 'gravidez', 'também', 'cenas', 'explícitas', 'vergonhosas', 'apenas', 'não', 'veja']",0
365 Days: This Day,becaveil,1.5,0,pt,Até pornô dos Xvideos tem mais conteúdo,"['até', 'pornô', 'dos', 'xvideos', 'tem', 'mais', 'conteúdo']",0
365 Days: This Day,taevayubx,0.0,0,pt,Perca de tempo... Se eu quisesse ouvir música eu tava no Spotify porra,"['perca', 'de', 'tempo', 'se', 'eu', 'quisesse', 'ouvir', 'música', 'eu', 'tava', 'no', 'spotify', 'porra']",-1
365 Days: This Day,whoamisanty,0.5,0,pt,estou em completa agonia,"['estou', 'em', 'completa', 'agonia']",-1
365 Days: This Day,malu_muryo,1.0,0,pt,a mais sensata e normal aqui é a amiga,"['a', 'mais', 'sensata', 'e', 'normal', 'aqui', 'é', 'a', 'amiga']",1
365 Days: This Day,heryka,0.0,0,pt,Ok máximo parabéns por n teres disfunção eréctil,"['ok', 'máximo', 'parabéns', 'por', 'n', 'teres', 'disfunção', 'eréctil']",1
365 Days: This Day,juliasacchetto,1.0,0,pt,"nn explicaram oq aconteceu no acidente e fizeram um trem mo nada haver, odiei","['nn', 'explicaram', 'oq', 'aconteceu', 'no', 'acidente', 'e', 'fizeram', 'um', 'trem', 'mo', 'nada', 'haver', 'odiei']",0
365 Days: This Day,jaopaozao,0.5,0,pt,Netflix aumentou o preço da assinatura pra nos dar essa porra aqui.,"['netflix', 'aumentou', 'o', 'preço', 'da', 'assinatura', 'pra', 'nos', 'dar', 'essa', 'porra', 'aqui']",-1
365 Days: This Day,medeirossbabi,1.5,0,pt,Todos sabemos que o interesse em ver o filme não é pela história ✨✨,"['todos', 'sabemos', 'que', 'o', 'interesse', 'em', 'ver', 'o', 'filme', 'não', 'é', 'pela', 'história', '✨✨']",1
365 Days: This Day,alejandrx___,2.0,0,pt,Sigo amando a Massimo,"['sigo', 'amando', 'a', 'massimo']",0
365 Days: This Day,asuenny,0.0,0,pt,Tem parte 3? haha,"['tem', 'parte', '3', 'haha']",0
365 Days: This Day,isaotoni,2.0,0,pt,todos são iguais me divirto KKKKKKKKKKKKKKKKKKKKKKK,"['todos', 'são', 'iguais', 'me', 'divirto', 'kkkkkkkkkkkkkkkkkkkkkkk']",0
365 Days: This Day,deni09,2.0,0,pt,"Tem nem muito o que falar, apenas dizer que o filme é bem mediocre, não tem nada de interessante de dizer a respeito, até que começa interessante mas o filme vai decaindo a medida que as coisas vão se desenrolando, é basicamente um filme novela adulta.","['tem', 'nem', 'muito', 'o', 'que', 'falar', 'apenas', 'dizer', 'que', 'o', 'filme', 'é', 'bem', 'mediocre', 'não', 'tem', 'nada', 'de', 'interessante', 'de', 'dizer', 'a', 'respeito', 'até', 'que', 'começa', 'interessante', 'mas', 'o', 'filme', 'vai', 'decaindo', 'a', 'medida', 'que', 'as', 'coisas', 'vão', 'se', 'desenrolando', 'é', 'basicamente', 'um', 'filme', 'novela', 'adulta']",1
365 Days: This Day,hir0shima,4.0,1,pt,Esse filme melhorou minha noite (meu amigo ficou com tesão e me molestou brutalmente ☠️),"['esse', 'filme', 'melhorou', 'minha', 'noite', 'meu', 'amigo', 'ficou', 'com', 'tesão', 'e', 'me', 'molestou', 'brutalmente', '☠️)']",0
365 Days: This Day,i08nin,0.5,0,pt,sem comentários,"['sem', 'comentários']",0
365 Days: This Day,p4tricks,1.0,1,pt,EI NAMORAL ESSE AQUI GABARITOU O BINGO CLICHÊ DE DARK ROMANCE PQP ATÉ IRMÃO GÊMEO TEVE TO ME CAGANDO DE RIR ATÉ AGORA ESSE FILME SO PODE SER SATÍRICO ISSO NAO EXISTE NÃO KAKAKAKAKAKAK Dito isso uma estrela pelo entretenimento 029/365 (days) lololol,"['ei', 'namoral', 'esse', 'aqui', 'gabaritou', 'o', 'bingo', 'clichê', 'de', 'dark', 'romance', 'pqp', 'até', 'irmão', 'gêmeo', 'teve', 'to', 'me', 'cagando', 'de', 'rir', 'até', 'agora', 'esse', 'filme', 'so', 'pode', 'ser', 'satírico', 'isso', 'nao', 'existe', 'não', 'kakakakakakak', 'dito', 'isso', 'uma', 'estrela', 'pelo', 'entretenimento', '029/365', 'days', 'lololol']",0
