movie_title,username,numeric_rating,likes,language,comment
The Shawshank Redemption,alexruck17,5.0,0,en,"Glad I finally got to sit down and watch all of this. Always saw the high ratings and heard this is one of the overrated movies that everyone loves for some reason. I don’t think it’s one of the best ever, but it’s really good. The first hour is interesting and I was afraid it would be another bland prison movie after a while. However, the “Brooks was here” scene was the best of the whole movie and every second is…"
The Shawshank Redemption,marcosalon,5.0,0,en,"“I have to remind myself that some birds aren’t meant to be caged. Their feathers are just too bright. And when they fly away, the part of you that knows it was a sin to lock them up does rejoice. But still, the place you live in is that much more drab and empty that they’re gone. I guess I just miss my friend.’’ What the fuck did i just watch. “Where do I even begin with a film like…"
The Shawshank Redemption,medinaarr,5.0,0,en,"such a good movie , reminded me of prison break"
The Shawshank Redemption,ellacatterall,5.0,0,en,Normally I don’t understand middle aged white guys but I agree with how much religious sloppy top they give this movie.
The Shawshank Redemption,moro190103,5.0,0,en,"Art is subjective. Cinema is an art, and this means that cinema is subjective, but I think we can all agree this is one of the greatesy movies ever made"
The Shawshank Redemption,mafdal,5.0,0,it,My favorite film
The Shawshank Redemption,maevegibs,3.5,0,en,fin put this on the tv during christmas day. it was like the reverse of insisting die hard is a christmas movie
The Shawshank Redemption,garlicteeth,5.0,0,en,The world went and got itself in a big damn hurry.
The Shawshank Redemption,tamaim,5.0,0,fa,ايقوني
The Shawshank Redemption,bwells06,5.0,4,en,I wish I didn’t already know every single plot point from family guy cutaways
The Shawshank Redemption,horsegirlmutual,5.0,3,en,happy tax season!
The Shawshank Redemption,aylav07,5.0,1,no,"""Get busy living, or get busy dying"""
The Shawshank Redemption,mooseuhhcharlie,4.5,0,en,Highest rated on Imdb for a reason. Unhateable film. Amazing score by Thomas Newman. Rooks was here 😔
The Shawshank Redemption,yumyum2k5,4.0,0,en,"Yeah… it’s good. Really good, even. But the whole “greatest film ever made” reputation it’s developed is a bit much, to be honest. It’s got brilliant performances, a powerful story, and that classic sense of hope-against-the-odds. Tim Robbins and Morgan Freeman are flawless. But once you know where it’s going, it doesn’t really beg for a rewatch. It’s one of those films that hits hardest the first time and after that, it loses some of the magic. Still, no denying it’s a quality piece of cinema. Just maybe not the be-all and end-all people say it is."
The Shawshank Redemption,ariavera,4.5,1,af,rip brooks
The Shawshank Redemption,landon902,5.0,1,en,Solid movie could rewatch hundred times over
The Shawshank Redemption,hitesh12,0.0,0,en,Genuinely speaking I found it very OVERHYPED dk why it is the highest rated on imdb . Maybe i should give it a rewatch . Only the ending was quite good but other than that i don't know what's so great about it.
The Shawshank Redemption,lonemy,5.0,0,fr,"« L’espoir fait vivre » Choquée jusqu’à la fin, un des plus beaux films que j’ai vu."
The Shawshank Redemption,ingmar_bugman,0.0,0,en,"I swear I’m not being contrarian it just actually isn’t as good as I remembered. Too much basking in its own HS-tier metaphors. Listen, it’s awesome ok, just not as awesome as it continually tells you it is"
The Shawshank Redemption,guyhildesheimer,0.0,0,he,לא יודע איך זה לא עשיתי לזה לוג מזמן אבל... זה משעמם רצח
The Shawshank Redemption,ocazbra,4.0,0,fr,J'suis sûr qu'ils ont même pas joué aux échecs au final
The Shawshank Redemption,crazycatman9249,5.0,0,en,One of the best movies ever still
The Shawshank Redemption,trankill,5.0,0,fr,"Chef d'œuvre Même enfermé, Andy est resté libre et serein alors qu'il a été injustement condamné à la prison. 🎬 Mon barème de notation Letterboxd 🎬 ⭐️ 5 – Film que je reverrai avec plaisir. Inspirant, bien réalisé, il me mobilise positivement. ⭐️ 4.5 – Un coup de cœur. Très content de l’avoir vu, et j’aime y revenir. ⭐️ 4 – Très bon film, marquant sur un seul visionnage. ⭐️ 3.5 – Bon film, mais avec un sentiment d’inachevé ou…"
The Shawshank Redemption,zamobimbo,4.5,0,ca,DPM (de p*ta madre).
The Shawshank Redemption,matimol,5.0,0,da,"""Get busy living, or get busy dying"""
The Shawshank Redemption,mdtenebris,5.0,1,en,This movie is so optimistic that I forget that the protagonist has to fight off a gang of rapists for several years. 30/100 Movie Poster List This will never not be a favorite of mine. The performances are exceptional and the characters are brought to life in such a way that you just want to spend time with them. It makes it so difficult when reality stops by to remind us that we're all mortal and there are few happy…
The Shawshank Redemption,benguis,5.0,0,en,second time and still addicted 🙏🙏
The Shawshank Redemption,ssssssssssime,4.5,0,en,First film I see where Morgan is not Freeman
The Shawshank Redemption,paukmales05,4.0,0,ca,"Hi ha un tramo de la pel·lícula que per al meu gust és dens i repetitiu, però l’última mitja hora i en general el conjunt és increïble. Me la tornaré a vore segur."
The Shawshank Redemption,blakeellis1,4.5,0,en,It’s a fairly simple and satisfying story that just works really well. I would need to rewatch and analyse this further to give it 5 stars but I can’t dispute that it’s a brilliant film.
The Shawshank Redemption,levi059,2.0,0,sq,bullshit
The Shawshank Redemption,mirapelis123,5.0,0,es,Top 5 mejores peliculas de la historia FÁCIL
The Shawshank Redemption,salmoooncito,5.0,1,es,"es una de esas películas que no solo te da tremenda trama, sino que se te queda clavada en el alma. Tiene una mezcla perfecta de drama, esperanza y humanidad que pocas películas logran transmitir tan bien. La actuación de Morgan Freeman es simplemente de otro mundo Lo que más me gusta es cómo la película transforma un entorno tan oscuro como una cárcel en un escenario donde aún existen cosas como la amistad y la libertad interior. No importa cuántas veces la vea, nunca decepciona."
The Shawshank Redemption,chelbel0,5.0,0,en,“i just missed my friend” im actually in tears this was so sweet
The Shawshank Redemption,soleil99,5.0,0,en,"At its core, The Shawshank Redemption is a meditation on hope—how it survives in the bleakest of places, and how it can become both a lifeline and a burden. Andy Dufresne embodies quiet, unwavering hope. He’s falsely imprisoned, stripped of everything, yet refuses to let Shawshank prison steal his inner light. Red, on the other hand, starts as a man who’s given up on hope. “Hope is a dangerous thing,” he says, “Hope can drive a man insane.” By the…"
The Shawshank Redemption,ellapurnells,5.0,0,es,ayer fue el cumpleaños de mi papá y esta es su película favorita. feliz cumple pa!!!
The Shawshank Redemption,mxb27,5.0,1,ro,Goat
The Shawshank Redemption,camila_ruiz,4.5,0,es,"nunca me voy a cansar de recomendarla. es increíble como significan las cosas, las acciones y las situaciones. ojalá todo el mundo la viera"
The Shawshank Redemption,scorsese_stan_2,4.5,0,en,"Andy Dufresne shirtless in the rain, absolutely insane. Seriously though, that shot in the rain is probably one of the greatest moments in movie history."
The Shawshank Redemption,walkingcoffe,5.0,2,tr,on numara film işte ne dim daha
The Shawshank Redemption,luxreviews,5.0,0,en,"Exactly what a perfect movie is and should be, beautiful cinematography, chilling score, characters we care about, and the theme what a beautiful message this movie has especially to watch when you’re feeling down."
The Shawshank Redemption,logan_arbo,5.0,0,en,The first time I watched this movie was around 8 years ago and I remember not caring for it too much. Today I am reminded of how much of a stupid fucking dumb idiot guy I was 8 years ago.
The Shawshank Redemption,axxnlxnx,5.0,0,ro,Beautiful ✨
The Shawshank Redemption,victoria744,1.0,0,en,idk if i just have terrible taste in movies but this is so beyond ass
The Shawshank Redemption,yravgsoftmodder,5.0,0,en,Not enough rape scenes. Still 5 stars.
The Shawshank Redemption,fatim_a,5.0,0,en,I will never forget the day I saw this masterpiece
The Shawshank Redemption,elias258,5.0,0,en,"Good one, not boring, definitely up there"
The Shawshank Redemption,seanlowery44,5.0,0,unknown,9.8/10
The Shawshank Redemption,morkhod,5.0,0,ro,Masterpiece.
The Shawshank Redemption,pedrobcostaa,4.5,1,en,I hope Andy is down there. I hope i can make it across the border. I hope to see my friend and shake his hand. I hope the pacific is as blue as it has been in my dreams. I hope. Just fucking kill me already
The Shawshank Redemption,benitsoo,5.0,1,tr,"!SPOILERIMSI! : Lan Red o mızıkayı öttürecek, patlatacaktın bi Irish anthem haa o zaman bu film 10da 10 olurdu. 9'da kaldı benim için sinir oldum boşuna mı hediye edildi lan sana?? Hah onun dışında efsane oğlu efsanedir izlemeden ölmeyiniz. Monte Cristo kontunu okumuş olanlar da epey anımsayacaktır o kitap kadar efsane bir filmdir."
The Shawshank Redemption,sc0k,5.0,0,ar,جميل جداً فلم يعلمك الصمله فعلاً اتوقع اني الوحيد الي ظلمه انا ودي اعيده باقرب وقت لاني اول مره تابعته ماعطيته حقه بالانتباه ولا اندمجت به ومتحسف صراحه
The Shawshank Redemption,damo_77,3.0,0,en,"Good film, but not The classic everyone portrayed."
The Shawshank Redemption,jillianjoseph,4.5,0,en,timeless classic !
The Shawshank Redemption,faigmt,5.0,0,en,"""Remember Red, hope is a good thing, maybe the best of things, and no good thing ever dies."" amazing movie ⭐"
The Shawshank Redemption,pandeyvikas1006,5.0,0,en,Probably one of the best movie I saw across any language
The Shawshank Redemption,cranberries22,5.0,0,nl,Poor Brooks
The Shawshank Redemption,agneslarsen,5.0,0,no,vitterligt perfekt
The Shawshank Redemption,psichelyra,5.0,0,en,"hope is the most important thing this is most optimistic pieces that stephen king ever write and im so grateful everyday that it exist, everyone who can access film should see this at least once in their life andy dufrense is the best male character that ever exist in cinema, such brilliant character arc. a selfless man with ability to reflect his own weakness and mistakes despite knowing that he is an innocent man. his quiet strength and determination are…"
The Shawshank Redemption,huiskrekel,5.0,1,fi,Piti kattoo jotai hyvää paskan jälkee Miten tästä ei voi tykätä ku niin sweet tarina ai että herkku tarina hyvä herkku
The Shawshank Redemption,kaberiiiii,5.0,1,en,Brooks most wholesome character 😭😭😭😭😭😭 The man I aspire to be frfr
The Shawshank Redemption,bracco,4.5,0,en,"The value of an individual is greater than the circumstances in which they find themselves. Within this sentence lies the heart of the novella Rita Hayworth and the Shawshank Redemption, written by Stephen King and published in 1982, later adapted for the screen by Frank Darabont. This film is one of those that stays with you—one of those that, once seen, finds a place inside in your heart and never leaves. It’s a story that can shift someone’s life philosophy,…"
The Shawshank Redemption,moonroe_,4.5,1,en,no wonder why my friends like it so much
The Shawshank Redemption,jakekinman,4.5,0,ro,Absolute classic peak cinema
The Shawshank Redemption,manuelaterry,4.5,0,es,qué callado se lo tenía
The Shawshank Redemption,v7jen,5.0,0,ar,بالنسبة لي، الرحلة ما كانت بس عن الهروب من السجن، كانت عن الهروب من السجن الداخلي اللي نعيشه داخل أنفسنا. بوجود آندي وريدي، تعلمنا أن الحياة فيها ألم، بس فيها بعد كدود و لحظات من النصر الداخلي، لو حافظنا على الأمل. الرسالة اللي بيناها هي أن الحرية الحقيقة هي في كيف تفكر كيف تختار، وكيف تحافظ على إنسانيتك، حتى في أكثر الأماكن ظلمة. هذا الفيلم علمني أن أحيانًا الحياة ما تعطيك الجواب، لكن الإيمان يعطيك القوة للاستمرا جداً لامس شعووووري شكراً يا فرانك بيض الله وجهك عالعمل البطل ذا
