movie_title,username,numeric_rating,likes,language,comment
2001: A Space Odyssey,uneesss,4.0,1,en,"2001: A Space Odyssey isn’t about entertainment or having fun. If you’re looking for something more entertaining, go watch Interstellar or something similar. We can say that this film presents the unfiltered image of space, silent, dull, dismal, and lonely. There’s much more to say about the film, but overall, it was a decent watch I must say. I might even rewatch it soon. And let’s not forget how the cinematography is absolutely brilliant"
2001: A Space Odyssey,howlingveil,5.0,1,en,"I really liked the idea. The first half was pretty long and sometimes confusing, but it was probably done for better understanding the origins and causes of all the events showed in the second part. But it's probably the specific director's style as well."
2001: A Space Odyssey,bigcoolmilo,3.5,0,en,this movie looks cool
2001: A Space Odyssey,nerfblasterpro,4.0,0,en,"I tell girls I date that this is my favorite movie. And although that's never failed, you should know I only date women age 65+."
2001: A Space Odyssey,robloxgameryt,4.5,1,en,Thus movie was pretty decent some scenes confused me. I liked the vfx the music was good the last bit felt liked a fever dream lol my rating is 8/10
2001: A Space Odyssey,watersheep,1.5,0,en,this movie was almost good but omg this movie might have the slowest and the worst pacing i’ve ever seen in a movie
2001: A Space Odyssey,brennylala,3.5,0,en,It's aight
2001: A Space Odyssey,leprodurimjob,5.0,0,fr,"J'ai pas compris mais c'était quand même cool, j'ai bien aimé les singes au début ça m'a rappelé quand je vais chez Favergeon des fois. J'ai bien aimé bien l'IA du vaisseau quand elle a boudé là. Par contre le méga bébé à la fin pas nécessaire, un peu de pudeur, un peu de hechma s'il vous plaît."
2001: A Space Odyssey,blumos,5.0,0,de,Heutzutage würde der Film nur auf 2 x geschwindigkeit gezeigt werden. Mag die Affen und HAL und die Zeitreise. Verstehe nichts davon aber trotzdem sehr genossen.
2001: A Space Odyssey,susher,5.0,0,en,it’s insane how they made this before we even landed on the moon
2001: A Space Odyssey,ikkkooooo,5.0,0,en,"masterpiece, in first 30 min u will confused because there's no dialog, but after 30 min, this film was absolute masterpiece, i love stanley kubrick"
2001: A Space Odyssey,gulnarmmdzde,3.0,0,tr,Son yarım saatına görə izləməyə dəydi
2001: A Space Odyssey,die1,2.0,0,ar,عمل ممل جدًا للأسف يبهرك شوي لأنه كان في الستينات لكنه مملللل اذكر اول مره تابعته قبل ثلاث سنين فتحته ووصلت الى منتصف الجزئية الاولى حقت القردة وطفشت بشكل مب طبيعي لدرجة توقعت اني داخل فلم غلط لأن الفلم عليه مدح عمومًا عطيته فرصة ثانيه قبل كم يوم وتابعته الى نصفه تقريبًا ثم رجعت اكلمه اليوم الفلم مليان لقطات ما تدري وش تبي وطويلة مررره بشكل مستفز غير ان الاشياء الي انطرحت في الفلم ولا واحد منها عرفنا وش صار فيه بالضبط بالنهاية ممكن يكون الفلم عميق بس انا ساذج لكن من وجهة نظري الفلم عقيم النجمتين عشانه مبهر كونه كان بالستينات
2001: A Space Odyssey,cjenks,5.0,1,en,"I originally thought I had accidentally put on Planet of the Apes…I’m glad I didn’t. I’ll be honest, I wanted to hate this movie. I went into it expecting to be bored and underwhelmed, but instead I watched a master class in mindf***ery and I couldn’t help but be amazed. Sure, the movie has its flaws, but it also has a list of generation-defining cinematography that has laid the foundations for the sci-fi genre. And despite being the prototype for…"
2001: A Space Odyssey,lucas_frias,5.0,0,pt,"Entendi mas não entendi e acho que essa é a ideia... Daora pensar que esse é um filme de 1968, assistir isso é uma experiência bem legal e bem brisada Vale a pena!"
2001: A Space Odyssey,obscrial,3.0,0,en,boring ah movie
2001: A Space Odyssey,adamcw2,4.0,0,en,Slow in the start with the apes. Could have been a shorter sequence. The voice of Hal 9000 was a perfect amount of uneasiness. Also especially relevant today with AI becoming so powerful. The end was confusing to me so I might have to watch it again sometime. The set design was great though and so was the cinematography.
2001: A Space Odyssey,mariotcuervo,5.0,0,en,ill spare you the sermon
2001: A Space Odyssey,lgbarbie,3.5,0,en,"I don’t know it felt kind of drawn out and long, to be honest I don’t even know what the movie was getting at. I mean I fell asleep halfway through on the plane. I guess the time at which the film was made gives it some credit but I can’t say this is one of the greatest films of all time. I don’t even know if I’d recommend it"
2001: A Space Odyssey,niwkotin,3.0,0,en,"HAL 9000, rebels against the humans due to an internal conflict between its programmed instructions and the mission it must fulfill. HAL is designed to be infallible and always tell the truth. However, in this particular mission, it is given a contradictory order: it must withhold crucial information about the true purpose of the mission from the astronauts. this purpose is related to the discovery of the monolith on the Moon and its connection to a signal directed to Jupiter.…"
2001: A Space Odyssey,xxdenisse,3.5,0,en,80% visuals and 20% something actually going on
2001: A Space Odyssey,viva_la_pivo,4.0,0,en,can't wait to rewatch it while stoned
2001: A Space Odyssey,liveinhell,5.0,0,en,perfection
2001: A Space Odyssey,bruhwill333,3.5,0,pt,"que viagem foi essa, no final o Dave ficou no efeito do N bomb Mas muito avançado"
2001: A Space Odyssey,xolexiie,5.0,0,en,"lovely visuals, slightly discomforting"
2001: A Space Odyssey,yuriviolence,3.0,0,en,this happened to my buddy ben
2001: A Space Odyssey,ajokm001,5.0,0,de,Visuals were amazing
2001: A Space Odyssey,chofak,4.5,0,pt,"finalmente assisti #obrigado hz ; a estética do filme é absurda e dá pra entender o motivo do seu impacto cultural, basicamente tudo no filme é extremamente inovador e groundbreaking, e é curioso como o plot principal do filme é simples, o filme tem 2h30 mas vc sente q pouca coisa efetivamente acontece, ao mesmo tempo que o filme em si passa em um instante, eu gostaria de ver mais do hal. enfim, já estava na devida hora de assistir, e com certeza valeu a pena"
2001: A Space Odyssey,moii_salinas,3.5,0,en,I just know 1968 was a great year to be alive
2001: A Space Odyssey,jacklovesfilmss,5.0,1,en,"A visually stunning and revolutionary space movie, that I know I have to thank for pretty much all of the space movies I know today, especially my all-time favorite Interstellar, and childhood favorites such as , Star Wars, and of course, WALL-E."
2001: A Space Odyssey,filonasta,4.5,0,es,Señor de pelicula que se metio en mi top. Una locura los planos y el final le da el toque. Lo unico que si no estas verdaderamente metido en la pelicula se te hace medio pesada y lenta pero me encanto.
2001: A Space Odyssey,nfundz,3.0,0,en,"Almost shut the movie off in the beginning. The 5 min of blackness and music followed by monkeys playing for 5 min was awful. The movie finally picked up with HAL, Dave, and Frank. The long ass scenes of background noise of people moaning is just relentless. Glad I finally watched this after seeing hype for my whole life, didn’t live up to it. I get that the graphics and animation was next level back in its day, but dude, the last 15 min of the movie is just colors and music. oh and a giant baby floating in space? Come on. Would never watch again."
2001: A Space Odyssey,krumbae,5.0,0,en,Getting pulled into a vortex is like listening to the Hannah Montana soundtrack in your old desktop computer switching visualizers on the Windows XP media player
2001: A Space Odyssey,leo_castrillo,5.0,0,es,Siempre es una de las mejores películas de la historia
2001: A Space Odyssey,wlburk,4.5,0,en,"A near-masterpiece. I've not seen this since I was quite young, perhaps 7. I remember loving it as a child and was interested to see if it stood up to my fond recollection. It did, and in fact, it quite surpassed it. It astound me, the details that you notice as an adult that simply go right over your head as a child. The production design, cinematography, soundtrack, story, and editing are all top notch. If I were to quibble,…"
2001: A Space Odyssey,rixh486,4.0,0,en,Unfortunately I can’t watch this movie without getting sleepy and I mean that in the best way possible. Watching the light scene while your trying to stay awake was trippy. That aside their is something so beautiful about this movie. It definitely grew on me on the rewatch. 8 9
2001: A Space Odyssey,ves_,4.5,2,en,exactly the kind of movie harry styles was talking about on the don’t worry darling press tour anyway i eat up set design in sci fi movies made before 1980 this is still so fresh! did i google if my stream was broken in the first five minutes? so what? would love to see this on the big screen
2001: A Space Odyssey,nostalgiakills,5.0,1,en,imagine thinking this is anything other than perfect cinema… absolutely goated!
2001: A Space Odyssey,vitorcinefilia,4.0,0,pt,vi chapado e fiquei assim 😲 o filme inteiro
2001: A Space Odyssey,dedekay,4.0,0,sl,Love
2001: A Space Odyssey,tearsecrets,4.0,0,pt,pensa em um filme lento jesus mas pensar que foi feito antes do homem pisar na Lua tipo assim MEU DEUS
2001: A Space Odyssey,jhethcox06,3.5,0,en,what a mind fuck never been so horrified of the vast expanses of space and technology. thanks kubrick!
2001: A Space Odyssey,maximecrmx,2.0,0,fr,j'ai préféré l'épisode des Simpson
2001: A Space Odyssey,mv00002,1.0,0,es,"Inicio lentisimo, Aburrida, buenas tomas, final flashero y sin sentido alguno"
2001: A Space Odyssey,brayneslide,4.5,0,en,I don’t fully get this movie. Then I watched Matt Colville’s video on it. My whole perspective has changed. Definitely rewatch this several times if you can!
2001: A Space Odyssey,nawaf35,3.0,0,en,Could've halved the films runtime without those drawn out sequences
2001: A Space Odyssey,madilyn_mill03,4.5,0,en,"This movie was an experience. I admittedly didn't really know what was going on at some points, but I feel that this movie is not something to be understood, but rather FELT. I really enjoyed it, I can't believe this was made in 1968 because the graphics are just incredible. I was very confused with the monkeys at the start of the film, until I started thinking and seeing more closely. The moment of genuine consideration with the bone, the…"
2001: A Space Odyssey,eghenry1502,2.5,0,en,the brutalist felt shorter than this shit
2001: A Space Odyssey,calebrc,3.0,0,en,an elegant remake of the psychedelic montages my acid friends in college would put on YouTube while they tripped I feel as though I have just been tortured
2001: A Space Odyssey,eeriesalv,4.0,0,cy,i’m afraid i cant do that david.
2001: A Space Odyssey,mikecila,4.5,1,en,"Definitely confusing at times, but the fact that this was made almost 60 years ago is mind blowing"
2001: A Space Odyssey,david_ainley,5.0,0,en,HAL x the crew shipper x
2001: A Space Odyssey,fobee,0.5,0,en,Could watch it in 2x speed and it still me the slowest film ever
2001: A Space Odyssey,hooliganmovies,4.5,0,en,"loved it amazing score beautiful visuals the practical effects were like I’d never seen before (stargate sequence), I was in awe. I’m still trying to wrap my head around the zero gravity effects, not sure how they did it. Bro predicted tablets. The astronauts are screenagers fr. Douglas Rain did a phenomenal job voicing HAL-9000. His final scene was chilling. The set designs are amazing, seems like Wes Anderson was definitely influenced by this film. That one zero g toilet…"
